episode,total_reward
9110,5.763035677413093
9111,-6.04341383281151
9112,10.2
9113,3.108731293517078
9114,1.4167675962121642
9115,-6.8556395895082645
9116,-3.3605711203368855
9117,10.367309937279764
9118,18.8
9119,-6.04341383281151
9120,-0.7562968604702078
9121,-0.5068392015378116
9122,9.8
9123,-1.413945982724357
9124,2.0167675962121656
9125,-15.867004637770997
9126,-6.05023704155883
9127,-6.358273344253924
9128,-3.189681914012425
9129,4.416767596212171
9130,5.052129133538092
9131,-0.5832324037878287
9132,6.308731293517074
9133,-0.5068392015378116
9134,3.108731293517078
9135,7.618744079995874
9136,-6.05023704155883
9137,-7.879903658220194
9138,7.400000000000002
9139,10.2
9140,-3.7142182332709552
9141,7.676393202250022
9142,-10.927117253720148
9143,6.616767596212167
9144,-9.097450637058792
9145,-4.29969470049123
9146,4.993550489775405
9147,-3.979246387258236
9148,1.7087312935170793
9149,18.8
9150,-10.238871993296101
9151,-7.558273344253919
9152,-1.1896819140124286
9153,2.528522335788118
9154,-5.183232403787834
9155,-0.6670046377709973
9156,1.7087312935170793
9157,3.7673099372797694
9158,5.144360410491739
9159,1.7673099372797694
9160,-6.299694700491237
9161,1.185124495767102
9162,3.825888581042456
9163,-3.09771821670752
9164,2.0167675962121656
9165,1.4931607984621884
9166,-6.697718216707521
9167,-15.414875504232903
9168,10.018744079995873
9169,-0.5068392015378116
9170,-5.048260557775123
9171,16.8
9172,9.8
9173,7.108731293517078
9174,6.367309937279767
9175,7.676393202250022
9176,-3.189681914012425
9177,-3.979246387258236
9178,2.132995362229007
9179,2.132995362229007
9180,-6.697718216707521
9181,2.0167675962121656
9182,-0.832690062720232
9183,-6.9891094489154995
9184,0.5673099372797701
9185,-12.605486939753881
9186,-3.09771821670752
9187,-1.4556395895082588
9188,-6.04341383281151
9189,-0.7562968604702078
9190,-1.497718216707522
9191,4.993550489775405
9192,-9.522644227279265
9193,-3.3605711203368855
9194,-0.5068392015378116
9195,-3.189681914012425
9196,2.1915740059916935
9197,-7.767950152070036
9198,-0.8148755042328979
9199,1.5517394422248785
9200,-3.189681914012425
9201,8.308731293517074
9202,-0.5832324037878287
9203,-30.238871993296094
9204,-11.95118255585787
9205,-9.522644227279265
9206,1.3329953622290027
9207,1.5630356774130973
9208,16.8
9209,1.4167675962121642
9210,-4.443413832811508
9211,-6.6230669675546565
9212,4.132995362229007
9213,12.600000000000001
9214,12.218744079995872
9215,3.763035677413093
9216,2.132995362229007
9217,1.185124495767102
9218,-7.879903658220194
9219,7.676393202250022
9220,0.18710097955080585
9221,-9.55827334425392
9222,1.7673099372797694
9223,-0.5068392015378116
9224,14.8
9225,16.8
9226,3.108731293517078
9227,-0.8148755042328979
9228,4.993550489775405
9229,5.095137282245897
9230,-2.0148755042329043
9231,-9.55827334425392
9232,4.416767596212171
9233,4.416767596212171
9234,-6.179246387258239
9235,-15.621090483770942
9236,-0.5068392015378116
9237,9.8
9238,7.734971846012712
9239,7.618744079995874
9240,4.528522335788118
9241,14.599999999999998
9242,-3.4977182167075256
9243,8.616767596212167
9244,-0.6977182167075213
9245,-3.439139572944832
9246,10.2
9247,3.108731293517078
9248,-7.097450637058792
9249,6.416767596212164
9250,2.193550489775401
9251,-3.4977182167075256
9252,10.25857864376269
9253,6.960165436233186
9254,-9.28324839657833
9255,12.600000000000001
9256,4.416767596212171
9257,6.993550489775405
9258,-1.4912687064829235
9259,-4.320667743495548
9260,-10.605486939753881
9261,1.4167675962121713
9262,-0.8369643225869083
9263,-4.73110327024974
9264,6.308731293517074
9265,6.416767596212164
9266,-10.546908295991194
9267,8.287689437438235
9268,-5.019348530673788
9269,9.734971846012712
9270,9.8
9271,0.9087312935170822
9272,7.618744079995874
9273,6.367309937279767
9274,0.9087312935170822
9275,5.743045868567837
9276,-27.522644227279265
9277,4.528522335788118
9278,2.193550489775401
9279,7.676393202250022
9280,4.416767596212171
9281,4.876393202250025
9282,-1.4912687064829235
9283,-29.958273344253918
9284,4.167309937279768
9285,-30.00976119962055
9286,4.016767596212166
9287,-3.439139572944832
9288,-1.1246537600251436
9289,-5.019348530673788
9290,7.763035677413093
9291,-6.05023704155883
9292,4.728522335788114
9293,18.0
9294,9.8
9295,4.993550489775405
9296,-6.05023704155883
9297,-4.29969470049123
9298,-4.076798886353728
9299,-0.5068392015378116
9300,1.4931607984621884
9301,-6.05023704155883
9302,2.528522335788118
9303,-10.605486939753881
9304,2.193550489775401
9305,6.728522335788114
9306,-30.195558959140094
9307,4.193550489775401
9308,-3.979246387258236
9309,5.763035677413093
9310,-0.8148755042328979
9311,4.1064335174341124
9312,16.8
9313,4.416767596212171
9314,1.0857817667290455
9315,1.7673099372797694
9316,10.2
9317,-5.019348530673788
9318,4.416767596212171
9319,-1.4912687064829235
9320,-0.5068392015378116
9321,-5.019348530673788
9322,-12.1955589591401
9323,-3.3605711203368855
9324,11.8
9325,-1.4912687064829235
9326,2.0167675962121656
9327,2.6763932022500256
9328,-18.70683920153781
9329,-11.621325014457497
9330,-0.5246537600251422
9331,-19.655639589508276
9332,8.367309937279767
9333,-6.662089099732867
9334,-0.8369643225869083
9335,-2.0912687064829214
9336,-5.019348530673788
9337,7.400000000000002
9338,-24.397060945745572
9339,6.167309937279768
9340,2.0167675962121656
9341,2.193550489775401
9342,-0.6670046377709973
9343,-5.019348530673788
9344,-0.5068392015378116
9345,-8.362746370694815
9346,-6.076798886353728
9347,2.132995362229007
9348,-3.09771821670752
9349,4.728522335788114
9350,1.1630356774130917
9351,9.458578643762692
9352,-7.879903658220194
9353,18.0
9354,16.8
9355,14.8
9356,-0.8369643225869083
9357,-3.439139572944832
9358,0.9443604104917398
9359,-6.358273344253924
9360,-3.4369643225869098
9361,-23.87252462648705
9362,12.218744079995872
9363,-9.60778471583685
9364,-18.667004637771
9365,-15.954320376686503
9366,2.4122945697712765
9367,-2.0912687064829214
9368,2.528522335788118
9369,-30.241116056728536
9370,-0.5246537600251422
9371,-1.8265287958327185
9372,7.9285223357881165
9373,-0.5068392015378116
9374,-13.74690829599119
9375,-3.4977182167075256
9376,-0.8369643225869083
9377,-1.4556395895082588
9378,-6.299694700491237
9379,0.18710097955080585
9380,-1.497718216707522
9381,-9.522644227279265
9382,-3.439139572944832
9383,8.616767596212167
9384,-0.5246537600251422
9385,16.218744079995872
9386,-0.5832324037878287
9387,-0.8326900627202356
9388,-6.520667743495558
9389,2.132995362229007
9390,-19.324653760025143
9391,2.4122945697712765
9392,4.0000000000000036
9393,3.108731293517078
9394,-0.832690062720232
9395,9.8
9396,7.095137282245897
9397,-0.8369643225869083
9398,6.728522335788114
9399,2.0167675962121656
9400,-0.5832324037878287
9401,2.4122945697712765
9402,4.993550489775405
9403,18.8
9404,-26.250237041558833
9405,4.108731293517078
9406,-12.297450637058787
9407,-6.05023704155883
9408,-1.383232403787833
9409,3.018744079995873
9410,-0.8369643225869083
9411,0.5673099372797701
9412,-7.879903658220194
9413,-1.497718216707522
9414,0.18710097955080585
9415,7.676393202250022
9416,7.618744079995874
9417,6.308731293517074
9418,-4.05023704155883
9419,-3.4977182167075256
9420,-0.5068392015378116
9421,-9.522644227279265
9422,-4.73110327024974
9423,-27.09771821670752
9424,-6.021325014457503
9425,-1.439139572944832
9426,-5.019348530673788
9427,6.616767596212167
9428,-4.05023704155883
9429,14.8
9430,9.8
9431,4.728522335788114
9432,7.052129133538092
9433,-3.7142182332709552
9434,5.763035677413093
9435,-3.3605711203368855
9436,-6.05023704155883
9437,-10.546908295991194
9438,1.7673099372797694
9439,-1.1246537600251436
9440,-1.4912687064829235
9441,-5.019348530673788
9442,7.052129133538092
9443,4.108731293517078
9444,5.052129133538092
9445,7.400000000000002
9446,-3.979246387258236
9447,-3.5311032702497442
9448,1.5630356774130973
9449,-0.5068392015378116
9450,2.132995362229007
9451,-0.5068392015378116
9452,1.7087312935170793
9453,-8.567020630561494
9454,2.187100979550806
9455,-6.05023704155883
9456,-11.95118255585787
9457,0.5087312935170765
9458,5.108731293517078
9459,2.1915740059916935
9460,-0.832690062720232
9461,14.218744079995872
9462,1.5630356774130973
9463,-6.021325014457503
9464,4.800000000000001
9465,-4.05563958950826
9466,-11.95118255585787
9467,12.600000000000001
9468,2.0167675962121656
9469,5.108731293517078
9470,-7.879903658220194
9471,9.8
9472,1.4167675962121713
9473,-11.38323240378783
9474,-3.3605711203368855
9475,-0.33650581819917136
9476,-2.84826055777512
9477,-6.04341383281151
9478,10.018744079995873
9479,6.367309937279767
9480,5.076393202250021
9481,2.193550489775401
9482,18.8
9483,-0.7562968604702078
9484,4.728522335788114
9485,-6.05023704155883
9486,0.18710097955080585
9487,-27.55827334425392
9488,5.095137282245897
9489,-3.979246387258236
9490,1.3329953622290027
9491,-1.4912687064829235
9492,14.218744079995872
9493,9.458578643762692
9494,-0.8482605577751237
9495,-0.6977182167075213
9496,2.132995362229007
9497,2.0167675962121656
9498,-6.05023704155883
9499,-2.84826055777512
9500,-8.966464807575669
9501,1.2437031395297922
9502,-6.299694700491237
9503,-1.4556395895082588
9504,-16.858663035567133
9505,-19.291268706482924
9506,10.016767596212166
9507,5.763035677413093
9508,1.5630356774130973
9509,-12.12711725372015
9510,12.2
9511,-21.338482301982886
9512,-9.405486939753878
9513,-6.662089099732867
9514,-0.4714776642118821
9515,2.0167675962121656
9516,9.8
9517,-6.04341383281151
9518,-2.0912687064829214
9519,-8.076798886353728
9520,-0.8148755042328979
9521,2.132995362229007
9522,4.728522335788114
9523,-27.703968960357912
9524,-6.662089099732867
9525,4.416767596212171
9526,5.704457033650403
9527,6.308731293517074
9528,-6.766464807575673
9529,1.4931607984621884
9530,-12.274501110270755
9531,-18.0064495102246
9532,4.7537159260085815
9533,-0.832690062720232
9534,2.132995362229007
9535,-2.3365058181991714
9536,7.534971846012713
9537,-2.3365058181991714
9538,5.144360410491739
9539,7.676393202250022
9540,2.0167675962121656
9541,2.1915740059916935
9542,0.12852233578811934
9543,2.0167675962121656
9544,-6.04341383281151
9545,-5.8799036582201865
9546,2.528522335788118
9547,8.367309937279767
9548,-1.497718216707522
9549,15.087689437438232
9550,-0.5068392015378116
9551,7.734971846012712
9552,7.763035677413093
9553,-0.5068392015378116
9554,-0.8148755042328979
9555,2.193550489775401
9556,4.876393202250025
9557,-18.18323240378784
9558,-4.014875504232904
9559,4.132995362229007
9560,-3.189681914012425
9561,4.132995362229007
9562,-10.605486939753881
9563,-9.522644227279265
9564,5.095137282245897
9565,-31.129093737503865
9566,2.0167675962121656
9567,-7.097450637058792
9568,-4.05023704155883
9569,8.728522335788114
9570,-2.3365058181991714
9571,6.367309937279767
9572,1.185124495767102
9573,-0.8369643225869083
9574,-0.4714776642118821
9575,-9.928233029069844
9576,-8.59613142423703
9577,7.9285223357881165
9578,-12.297450637058787
9579,10.016767596212166
9580,4.108731293517078
9581,2.0167675962121656
9582,7.095137282245897
9583,3.476393202250023
9584,-2.84826055777512
9585,-1.383232403787833
9586,-5.019348530673788
9587,18.8
9588,2.1915740059916935
9589,-4.014875504232904
9590,-5.019348530673788
9591,16.0
9592,-6.662089099732867
9593,-0.4482605577751215
9594,14.8
9595,0.9087312935170786
9596,-10.546908295991194
9597,6.308731293517074
9598,9.8
9599,6.308731293517074
9600,4.378909516229058
9601,10.018744079995873
9602,-13.805486939753877
9603,1.8258885810424559
9604,12.0
9605,7.095137282245897
9606,-2.0148755042329043
9607,10.25857864376269
9608,-6.299694700491237
9609,4.728522335788114
9610,-1.4912687064829235
9611,14.0
9612,7.676393202250022
9613,0.9087312935170822
9614,-0.8148755042328979
9615,10.2
9616,10.2
9617,2.4122945697712765
9618,14.218744079995872
9619,-3.3605711203368855
9620,0.5673099372797701
9621,-9.04111605672854
9622,6.616767596212167
9623,0.1915740059916935
9624,18.8
9625,4.416767596212171
9626,4.728522335788114
9627,-12.1955589591401
9628,6.616767596212167
9629,6.167309937279768
9630,4.993550489775405
9631,10.018744079995873
9632,-14.143803524124728
9633,-3.0193485306737884
9634,7.400000000000002
9635,10.25857864376269
9636,-10.009761199620556
9637,10.2
9638,6.728522335788114
9639,-6.903968960357915
9640,0.5087312935170765
9641,2.528522335788118
9642,4.1915740059916935
9643,-6.219149764099583
9644,-12.274501110270755
9645,-4.66208909973286
9646,14.0
9647,9.8
9648,-6.04341383281151
9649,-8.903968960357915
9650,-0.9142182332709545
9651,-1.5311032702497407
9652,-1.4725246264870506
9653,2.908731293517075
9654,-9.55827334425392
9655,-12.605486939753881
9656,-3.439139572944832
9657,1.1087312935170779
9658,2.0167675962121656
9659,18.8
9660,-0.6670046377709973
9661,4.378909516229058
9662,16.8
9663,0.9087312935170822
9664,7.763035677413093
9665,-3.3605711203368855
9666,1.3329953622290027
9667,-3.3605711203368855
9668,14.8
9669,5.052129133538092
9670,4.800000000000001
9671,-7.3469082959911916
9672,-1.3605711203368855
9673,10.308731293517074
9674,1.4931607984621884
9675,5.052129133538092
9676,-0.832690062720232
9677,8.367309937279767
9678,-1.1246537600251436
9679,14.0
9680,-12.605486939753881
9681,-6.358273344253924
9682,2.2187440799958758
9683,-7.097450637058792
9684,1.2437031395297922
9685,7.432049847929971
9686,-8.904167726932123
9687,-0.5068392015378116
9688,0.12852233578811934
9689,-12.1955589591401
9690,7.618744079995874
9691,2.908731293517075
9692,4.800000000000001
9693,3.763035677413093
9694,-0.8148755042328979
9695,1.4931607984621884
9696,1.4931607984621884
9697,1.2437031395297922
9698,-3.189681914012425
9699,2.7537159260085815
9700,-8.927117253720148
9701,-9.28324839657833
9702,-9.097450637058792
9703,9.108731293517078
9704,-1.4725246264870506
9705,0.5087312935170765
9706,-19.44378753133423
9707,-3.1068392015378095
9708,-0.6670046377709973
9709,4.728522335788114
9710,16.8
9711,14.599999999999998
9712,11.247854873671418
9713,8.616767596212167
9714,8.308731293517074
9715,8.616767596212167
9716,-6.05023704155883
9717,2.528522335788118
9718,1.7673099372797694
9719,-2.84826055777512
9720,8.308731293517074
9721,-25.17924638725824
9722,14.218744079995872
9723,-0.5068392015378116
9724,3.108731293517078
9725,-0.8148755042328979
9726,8.616767596212167
9727,6.367309937279767
9728,10.2
9729,-0.5068392015378116
9730,-4.66208909973286
9731,-3.979246387258236
9732,-20.812899020449194
9733,-2.032690062720235
9734,-4.320667743495548
9735,7.618744079995874
9736,-0.8148755042328979
9737,16.8
9738,-17.782269833317116
9739,11.8
9740,1.4167675962121713
9741,1.7673099372797694
9742,6.367309937279767
9743,-18.09030613601221
9744,-7.558273344253919
9745,2.193550489775401
9746,18.8
9747,-6.021325014457503
9748,-0.8369643225869083
9749,3.563035677413094
9750,12.218744079995872
9751,6.876393202250025
9752,-9.821325014457507
9753,10.25857864376269
9754,-16.436964322586917
9755,-6.05023704155883
9756,-5.019348530673788
9757,-1.497718216707522
9758,-6.662089099732867
9759,1.7087312935170793
9760,-1.4912687064829235
9761,-0.5246537600251422
9762,7.400000000000002
9763,-3.3605711203368855
9764,-26.91079216910523
9765,-8.567020630561494
9766,-3.4977182167075256
9767,-1.09771821670752
9768,7.018744079995873
9769,-3.3605711203368855
9770,5.108731293517078
9771,5.052129133538092
9772,-2.3365058181991714
9773,-3.189681914012425
9774,-12.551823834029321
9775,2.0167675962121656
9776,7.095137282245897
9777,-8.567020630561494
9778,1.7087312935170793
9779,-0.9142182332709545
9780,-2.3365058181991714
9781,-12.605486939753881
9782,5.095137282245897
9783,10.616767596212167
9784,-3.3498473502456108
9785,2.193550489775401
9786,-9.522644227279265
9787,10.616767596212167
9788,18.0
9789,-13.783232403787835
9790,-5.019348530673788
9791,4.993550489775405
9792,2.0167675962121656
9793,7.763035677413093
9794,10.2
9795,7.458578643762689
9796,-3.5311032702497442
9797,-3.4977182167075256
9798,-1.1896819140124286
9799,14.0
9800,2.0167675962121656
9801,6.167309937279768
9802,1.1673099372797644
9803,4.108731293517078
9804,1.5517394422248785
9805,5.108731293517078
9806,-7.522644227279265
9807,4.993550489775405
9808,-9.55827334425392
9809,-3.7132887117624023
9810,1.7087312935170722
9811,-0.2064495102245978
9812,12.600000000000001
9813,2.0167675962121656
9814,-1.4912687064829235
9815,-4.014875504232904
9816,2.528522335788118
9817,3.5630356774130902
9818,5.095137282245897
9819,-2.0148755042329043
9820,10.018744079995873
9821,10.018744079995873
9822,-8.421325014457501
9823,2.0167675962121656
9824,4.016767596212166
9825,4.132995362229007
9826,2.132995362229007
9827,9.8
9828,7.676393202250022
9829,2.0167675962121656
9830,2.4122945697712765
9831,0.8187440799958772
9832,4.469943692025428
9833,3.108731293517078
9834,2.193550489775401
9835,-6.04341383281151
9836,7.618744079995874
9837,-0.4482605577751215
9838,-0.8148755042328979
9839,6.167309937279768
9840,-6.567020630561494
9841,7.618744079995874
9842,-0.4714776642118821
9843,14.218744079995872
9844,-2.0148755042329043
9845,10.616767596212167
9846,2.193550489775401
9847,2.0167675962121656
9848,-9.097450637058792
9849,6.308731293517074
9850,-6.358273344253924
9851,-9.097450637058792
9852,16.8
9853,-3.4977182167075256
9854,10.2
9855,2.0167675962121656
9856,-3.189681914012425
9857,2.193550489775401
9858,7.734971846012712
9859,7.618744079995874
9860,9.458578643762692
9861,4.416767596212171
9862,-10.184513896749564
9863,1.7673099372797694
9864,7.400000000000002
9865,-15.099427120842499
9866,-3.4977182167075256
9867,2.8113650482627364
9868,-0.7562968604702078
9869,14.599999999999998
9870,12.600000000000001
9871,-6.299694700491237
9872,-47.18253741296586
9873,10.2
9874,4.876393202250025
9875,-9.097450637058792
9876,-0.9142182332709545
9877,0.9443604104917398
9878,-30.046251025029242
9879,-1.4556395895082588
9880,-16.43696432258691
9881,2.187100979550806
9882,-7.879903658220194
9883,-0.5068392015378116
9884,7.144360410491739
9885,-0.8148755042328979
9886,14.218744079995872
9887,-2.0148755042329043
9888,6.367309937279767
9889,16.0
9890,-6.662089099732867
9891,14.0
9892,-6.04341383281151
9893,-0.9142182332709545
9894,3.108731293517078
9895,6.993550489775405
9896,-1.4556395895082588
9897,-3.979246387258236
9898,-3.09771821670752
9899,7.676393202250022
9900,10.2
9901,8.367309937279767
9902,2.193550489775401
9903,10.2
9904,4.416767596212171
9905,14.0
9906,7.400000000000002
9907,-9.879903658220194
9908,7.400000000000002
9909,0.9087312935170822
9910,18.0
9911,-13.663136062008029
9912,-7.074501110270759
9913,-6.356296860470216
9914,6.308731293517074
9915,-6.662089099732867
9916,10.2
9917,-6.076798886353728
9918,0.9443604104917398
9919,16.8
9920,4.132995362229007
9921,-0.6670046377709973
9922,-3.189681914012425
9923,16.8
9924,9.167309937279768
9925,1.1673099372797644
9926,-6.358273344253924
9927,-3.5311032702497442
9928,1.5517394422248785
9929,4.193550489775401
9930,-1.4556395895082588
9931,-10.582537412965848
9932,-2.1142182332709467
9933,6.616767596212167
9934,12.0
9935,5.052129133538092
9936,5.052129133538092
9937,7.763035677413093
9938,-7.558273344253919
9939,4.469943692025428
9940,-5.052733584216007
9941,1.144360410491739
9942,2.0167675962121656
9943,8.308731293517074
9944,1.5517394422248785
9945,-13.996131424237028
9946,-0.7562968604702078
9947,7.400000000000002
9948,4.387100979550805
9949,-27.021325014457496
9950,-6.697718216707521
9951,-3.4977182167075256
9952,-6.04341383281151
9953,1.7087312935170793
9954,7.676393202250022
9955,-9.021325014457503
9956,-7.879903658220194
9957,0.8951372822458978
9958,-0.9142182332709545
9959,-1.5311032702497407
9960,4.308731293517081
9961,1.5517394422248785
9962,0.5087312935170765
9963,-4.66208909973286
9964,-5.8799036582201865
9965,14.0
9966,6.728522335788114
9967,3.108731293517078
9968,9.676393202250022
9969,4.106433517434109
9970,-1.383232403787833
9971,7.763035677413093
9972,-4.05563958950826
9973,-4.05563958950826
9974,-15.406449510224597
9975,6.728522335788114
9976,6.108731293517078
9977,12.600000000000001
9978,-4.358273344253924
9979,14.8
9980,14.599999999999998
9981,7.018744079995873
9982,-5.019348530673788
9983,-3.979246387258236
9984,6.308731293517074
9985,-7.074501110270759
9986,-3.09771821670752
9987,-13.151182555857872
9988,1.7087312935170793
9989,10.2
9990,-1.497718216707522
9991,1.2437031395297922
9992,5.095137282245897
9993,-0.8148755042328979
9994,-0.8482605577751237
9995,10.367309937279764
9996,2.0167675962121656
9997,8.308731293517074
9998,18.8
9999,7.676393202250022
10000,8.308731293517074
10001,-12.802855601684449
10002,1.9436564675853738
10003,-5.971091166354775
10004,-22.591366721269623
10005,-9.33502318885499
10006,-10.795697864724168
10007,-29.516162018939177
10008,-12.082529090995877
10009,0.44261167894056896
10010,14.4
10011,13.093720399979368
10012,-8.623268800125729
10013,-13.950677967913506
10014,-17.203338717477777
10015,-11.07737076637541
10016,-18.110445498664326
10017,-17.371091166354773
10018,-12.802855601684449
10019,8.493720399979367
10020,-13.07737076637541
10021,-5.0322475511229925
10022,-16.651185207794164
10023,-0.5062796000206333
10024,-21.774773949205148
10025,-20.12954840014637
10026,-17.391366721269627
10027,-6.534196007689069
10028,-2.1243135887705336
10029,-19.49574882049791
10030,-7.738527151143629
10031,-15.896742653368975
10032,-21.114776642118876
10033,-24.12954840014637
10034,-3.100079963952453
10035,1.4937203999793667
10036,-14.474377521164527
10037,-8.241302788875615
10038,6.599999999999998
10039,6.493720399979367
10040,-7.971091166354775
10041,-24.135052197033716
10042,-42.596655965616264
10043,-21.72334876407819
10044,-10.878197947541324
10045,-12.181484302351073
10046,13.093720399979368
10047,-0.6322475511229939
10048,3.293720399979364
10049,3.293720399979364
10050,-21.365960443018757
10051,-4.935023188854984
10052,-3.2563435324146255
10053,-16.651185207794164
10054,-61.86735070393044
10055,-9.097300849023362
10056,-2.9350231888549843
10057,13.093720399979368
10058,-6.9161620189391755
10059,-7.116162018939171
10060,-24.9791050926597
10061,-9.17109116635477
10062,-0.7991728188340872
10063,-62.21322113639632
10064,-23.456957567934133
10065,-19.742209933993998
10066,-2.6421299700415375
10067,14.4
10068,-7.389125155104665
10069,-10.795697864724168
10070,6.493720399979367
10071,-29.230427943980295
10072,-3.9385271511436315
10073,-5.2563435324146255
10074,-20.451185207794175
10075,14.4
10076,14.4
10077,-18.513197781907017
10078,-15.08859108353763
10079,-18.116162018939185
10080,-63.10611435520977
10081,6.599999999999998
10082,1.0365496863988248
10083,-83.88490157688702
10084,-21.963450313601186
10085,-17.802855601684456
10086,-4.935023188854984
10087,-23.035586268600767
10088,-17.817069164057557
10089,-21.078197947541334
10090,0.23654968639882412
10091,-12.75738832105943
10092,-59.37250555135382
10093,2.683837981060826
10094,-18.39187743834738
10095,-75.96262313243527
10096,-36.03940669497756
10097,3.181966011250104
10098,-7.363450313601177
10099,-22.227434698769414
10100,-9.971091166354782
10101,-55.67437752116454
10102,-3.9385271511436315
10103,-1.938527151143628
10104,11.093720399979368
10105,-18.902804645910727
10106,-8.957388321059433
10107,9.093720399979365
10108,-14.802855601684449
10109,-20.302804645910726
10110,-4.935023188854984
10111,-6.957388321059433
10112,-2.3634503136011773
10113,-11.184821612934556
10114,3.293720399979364
10115,-11.363450313601177
10116,3.474859230063558
10117,-60.045979404597055
10118,-23.22137270622767
10119,-68.84284809360084
10120,-19.851185207794174
10121,-29.49623193629123
10122,-33.11533483777327
10123,-30.02743469876941
10124,-29.734541479955965
10125,-15.163450313601182
10126,-39.69414235900162
10127,9.8
10128,9.093720399979365
10129,-6.664495102245979
10130,-9.05634353241463
10131,5.293720399979364
10132,-16.277370766375412
10133,8.493720399979367
10134,-22.413221136396317
10135,-3.7573883210594374
10136,-13.896742653368975
10137,-25.878197947541338
10138,-6.664495102245979
10139,-10.546374425743387
10140,-11.07737076637541
10141,-6.98148430235107
10142,-8.916162018939175
10143,-6.241302788875615
10144,-11.07737076637541
10145,-12.348409570062174
10146,-67.38399583866294
10147,0.8426116789405675
10148,-3.0781979475413266
10149,-72.24861392160554
10150,9.8
10151,-3.7573883210594303
10152,-1.916162018939172
10153,-31.678197947541335
10154,-5.270557094787719
10155,-70.39470543874738
10156,-1.7573883210594303
10157,-3.0678324128294605
10158,3.5866136187928177
10159,-8.916162018939175
10160,-20.595697864724173
10161,-16.617069164057547
10162,6.493720399979367
10163,-16.651185207794164
10164,-8.623268800125729
10165,-0.12431358877053
10166,-34.21797283197883
10167,-15.056343532414637
10168,-34.23955868385289
10169,-27.134541479955956
10170,-11.134196007689077
10171,-10.37542230980933
10172,16.4
10173,-8.241302788875615
10174,-3.9385271511436315
10175,-6.241302788875615
10176,-0.33935433230954004
10177,-25.191366721269624
10178,-1.5848216129345545
10179,-16.98482161293456
10180,-47.823614272392604
10181,-3.0781979475413266
10182,6.493720399979367
10183,-24.413221136396317
10184,-8.534196007689069
10185,-28.955912779289335
10186,-5.563450313601173
10187,4.683837981060826
10188,-1.916162018939172
10189,-20.933368826523164
10190,-59.965058181991765
10191,-8.916162018939175
10192,-16.651185207794164
10193,-86.60138005991435
10194,11.093720399979368
10195,-8.534196007689069
10196,14.4
10197,8.599999999999998
10198,-11.441302788875625
10199,6.599999999999998
10200,-2.3634503136011773
10201,-8.916162018939175
10202,-10.878197947541324
10203,2.683837981060826
10204,2.683837981060826
10205,-30.267833819723755
10206,9.8
10207,3.181966011250104
10208,-22.957388321059447
10209,-70.07618485700708
10210,-8.534196007689069
10211,4.236549686398824
10212,11.093720399979368
10213,-18.19951829110098
10214,-12.348409570062174
10215,-1.938527151143628
10216,-21.37250555135381
10217,-5.116162018939171
10218,-91.16296860470214
10219,9.8
10220,-16.651185207794164
10221,-3.7573883210594303
10222,-18.03510315280745
10223,-26.68725318529396
10224,-1.5848216129345545
10225,-0.6322475511229939
10226,-7.678197947541321
10227,-13.088591083537622
10228,-0.33935433230954004
10229,-12.795697864724168
10230,-15.81706916405755
10231,-29.99053954010371
10232,-6.184821612934549
10233,14.4
10234,6.493720399979367
10235,0.23654968639882412
10236,6.493720399979367
10237,-9.363450313601177
10238,-20.799518291100973
10239,0.6838379810608259
10240,-29.58148430235108
10241,-20.46539877016727
10242,-3.7573883210594303
10243,0.44261167894056896
10244,-16.651185207794164
10245,-8.878197947541317
10246,-3.9385271511436315
10247,12.399999999999999
10248,-14.474377521164527
10249,-2.9350231888549843
10250,-3.9385271511436315
10251,-5.399999999999999
10252,-24.898473502456177
10253,-6.9161620189391755
10254,3.181966011250104
10255,5.474859230063558
10256,-0.5062796000206333
10257,-14.600000000000001
10258,-10.763450313601176
10259,-17.098473502456173
10260,-12.678197947541328
10261,-64.6085735288536
10262,-5.2563435324146255
10263,-24.394359966480508
10264,-0.12431358877053
10265,14.4
10266,-3.9385271511436315
10267,-10.957388321059433
10268,-66.47720552156454
10269,-26.394359966480508
10270,-5.116162018939171
10271,-7.738527151143629
10272,5.181966011250104
10273,-21.50662507228752
10274,-38.46539877016727
10275,-6.241302788875615
10276,-5.563450313601173
10277,-0.12431358877053
10278,-16.277370766375412
10279,-0.6322475511229939
10280,-10.802855601684449
10281,-1.316162018939174
10282,14.4
10283,-20.03510315280745
10284,0.6838379810608259
10285,-10.082529090995877
10286,-14.50662507228752
10287,-70.40670503623996
10288,-10.082529090995877
10289,-23.64116514534919
10290,-16.199518291100972
10291,2.683837981060826
10292,-0.12431358877053
10293,0.8426116789405675
10294,-0.12431358877053
10295,12.399999999999999
10296,-22.00940071001952
10297,-14.474377521164527
10298,-5.116162018939171
10299,-20.516162018939177
10300,-13.088591083537622
10301,2.8426116789405675
10302,2.683837981060826
10303,-2.105452418854725
10304,-3.2563435324146255
10305,-79.98482301982885
10306,-8.75738832105943
10307,-0.6322475511229939
10308,-22.016241982891636
10309,-1.938527151143628
10310,-13.255516351248723
10311,-13.896742653368975
10312,-13.896742653368975
10313,-17.203338717477777
10314,5.293720399979364
10315,-1.1573883210594325
10316,-5.2563435324146255
10317,-3.5848216129345545
10318,-56.75430631779305
10319,-27.042129970041536
10320,-26.093825894913458
10321,-8.534196007689069
